,Name of Country,Population,Population %,Total Area,Water Area %
55,Taiwan,"23,578,705",0.302%,"36,197 km2",(No info)%
56,Niger,"23,196,002",0.297%,"1,267,000 km2",0.02%
57,Sri Lanka,"21,803,000",0.279%,"65,610 km2",4.4%
58,Burkina Faso,"21,510,181",0.275%,"274,200 km2",0.146%%
59,Mali,"20,250,833",0.259%,"1,240,192 km2",1.6%
60,Chile,"19,458,310",0.249%,"756,096.3 km2",1.07b%
61,Romania,"19,317,984",0.247%,"238,397 km2",3%
62,Malawi,"19,129,952",0.245%,"118,484 km2",20.6%%
63,Kazakhstan,"18,771,184",0.240%,"2,724,900 km2",1.7%
64,Zambia,"17,885,422",0.229%,"752,618 km2",1%
65,Ecuador,"17,562,856",0.225%,"283,561 km2",5%
66,Netherlands,"17,505,981",0.224%,"41,865 km2",19.26%
67,Syria,"17,500,657",0.224%,"185,180 km2",1.1%
68,Guatemala,"16,858,333",0.216%,"108,889 km2",0.4%
69,Senegal,"16,705,608",0.214%,"196,712 km2",2.1%
70,Chad,"16,244,513",0.208%,"1,284,000 km2",1.9%
71,Somalia,"15,893,219",0.203%,"637,657 km2",(No info)%
72,Zimbabwe,"15,473,818",0.198%,"390,757 km2",1%
73,Cambodia,"15,288,489",0.196%,"181,035 km2",2.5%
74,South Sudan,"13,249,924",0.170%,"619,745 km2",(No info)%
75,Rwanda,"12,663,116",0.162%,"26,338 km2",5.3%
76,Guinea,"12,559,623",0.161%,"245,857 km2",negligible%
77,Benin,"12,114,193",0.155%,"114,763 km2",0.4%%
78,Haiti,"11,743,017",0.150%,"27,750 km2",0.7%
79,Tunisia,"11,708,370",0.150%,"163,610 km2",5.0%
80,Bolivia,"11,633,371",0.149%,"1,098,581 km2",1.29%
81,Belgium,"11,530,853",0.148%,"30,689 km2",6.5%
82,Burundi,"11,215,578",0.144%,"27,834 km2",10%
83,Cuba,"11,193,470",0.143%,"109,884 km2",0.94%
84,Jordan,"10,763,064",0.138%,"89,342 km2",0.6%
85,Greece,"10,724,599",0.137%,"131,957 km2",0.8669%
86,Czech Republic,"10,694,364",0.137%,"78,866 km2",2%
87,Dominican Republic,"10,448,499",0.134%,"48,671 km2",0.7%
88,Sweden,"10,352,390",0.133%,"450,295 km2",8.7%
89,Portugal,"10,295,909",0.132%,"92,212 km2",0.5%
90,Azerbaijan,"10,095,900",0.129%,"86,600 km2",1.6%
91,United Arab Emirates,"9,890,400",0.127%,"83,600 km2",negligible%
92,Hungary,"9,769,526",0.125%,"93,030 km2",3.7%%
93,Belarus,"9,408,400",0.120%,"207,595 km2",1.4% (2.830 km2 or 1.093 sq mi)b%
94,Tajikistan,"9,313,800",0.119%,"143,100 km2",1.8%
95,Honduras,"9,304,380",0.119%,"112,492 km2",(No info)%
96,Israel,"9,247,125",0.118%,"20,770–22,072 km2",2.1%
97,Papua New Guinea,"8,935,000",0.114%,"462,840 km2",2%
98,Austria,"8,915,382",0.114%,"83,879 km2",1.7%
99,Switzerland,"8,619,259",0.110%,"41,285 km2",4.2%
100,Sierra Leone,"8,100,318",0.104%,"71,740 km2",1.1%
101,Togo,"7,706,000",0.0987%,"56,785 km2",4.2%
102,Hong Kong,"7,509,200",0.0961%,"2,755 km2",59.8 (1648 km2; 636 sq mi)%
103,Paraguay,"7,252,672",0.0928%,"406,757 km2",2.6%
104,Laos,"7,231,210",0.0926%,"237,955 km2",2%
105,Bulgaria,"6,951,482",0.0890%,"110,993.6 km2",2.16%
106,Serbia,"6,926,705",0.0887%,"88,361 km2","77,474 km2 (29,913 sq mi)%"
107,Libya,"6,871,287",0.0880%,"1,759,541 km2",(No info)%
108,Lebanon,"6,825,442",0.0874%,"10,452 km2",1.8%
109,El Salvador,"6,765,753",0.0866%,"21,041 km2",1.5%
110,Kyrgyzstan,"6,578,400",0.0842%,"199,951 km2",3.6%
111,Nicaragua,"6,527,691",0.0836%,"130,375 km2",7.14%
112,Turkmenistan,"6,031,187",0.0772%,"491,210 km2",4.9%
113,Denmark,"5,825,337",0.0746%,"42,933 km2","2,220,930 km2 (857,510 sq mi)(12th)%"
114,Singapore,"5,703,600",0.0730%,725.7 km2,(No info)%
115,Central African Republic,"5,633,412",0.0721%,"622,984 km2",0%
116,Congo,"5,518,092",0.0706%,"342,000 km2",3.3%
117,Finland,"5,500,632",0.0704%,"338,455 km2",10%
118,Slovakia,"5,457,926",0.0699%,"49,035 km2",0.0789%
119,Norway,"5,374,807",0.0688%,"385,207 km2",5.7c%
120,Costa Rica,"5,111,238",0.0654%,"51,100 km2",0.7%
121,New Zealand,"5,030,522",0.0644%,"268,021 km2",1.6%
122,Ireland,"4,977,400",0.0637%,"70,273 km2",2.00%
123,,"4,976,684",0.0637%,(No Info) km2,(No info)%
124,Liberia,"4,568,298",0.0585%,"111,369 km2",13.514%
125,Oman,"4,527,934",0.0580%,"309,500 km2",negligible%
126,Kuwait,"4,464,521",0.0572%,"17,818 km2",negligible%
127,Panama,"4,278,500",0.0548%,"75,417 km2",2.9%
128,Mauritania,"4,173,077",0.0534%,"1,030,000 km2",0.03%
129,Croatia,"4,058,165",0.0520%,"56,594 km2",1.09%
130,Georgia,"3,716,858",0.0476%,"69,700 km2",(No info)%
131,Eritrea,"3,546,000",0.0454%,"117,600 km2",0.14%%
132,Uruguay,"3,530,912",0.0452%,"176,215 km2",1.5%
133,Mongolia,"3,336,323",0.0427%,"1,566,000 km2",0.67%
134,Bosnia and Herzegovina,"3,281,000",0.0420%,"51,129 km2",1.4%%
135,Puerto Rico,"3,193,694",0.0409%,"9,104 km2",1.6%
136,Armenia,"2,963,000",0.0379%,"29,743 km2",4.71%
137,Albania,"2,845,955",0.0364%,"28,748 km2",4.7%
138,Lithuania,"2,795,299",0.0358%,"65,300 km2",1.35%
139,Qatar,"2,749,215",0.0352%,"11,581 km2",0.8%
140,Jamaica,"2,726,667",0.0349%,"10,991 km2",1.5%
141,Moldova,"2,640,438",0.0338%,"33,846 km2",1.4  (including Transnistria)%
142,Namibia,"2,504,498",0.0321%,"825,615 km2",negligible%
143,Gambia,"2,417,000",0.0309%,"10,689 km2",11.5%
144,Botswana,"2,374,698",0.0304%,"581,730 km2",2.7%
145,Gabon,"2,226,000",0.0285%,"267,667 km2",3.76%%
146,Slovenia,"2,097,195",0.0268%,"20,271 km2",0.7%
147,North Macedonia,"2,076,255",0.0266%,"25,713 km2",1.9%
148,Lesotho,"2,007,201",0.0257%,"30,355 km2",0.0032%%
149,Latvia,"1,900,000",0.0243%,"64,589 km2","1.57% (1,014 km2)%"
150,Kosovo,"1,782,115",0.0228%,"10,887 km2",1.0%
151,Guinea-Bissau,"1,624,945",0.0208%,"36,125 km2",22.4%
152,Bahrain,"1,592,000",0.0204%,780 km2,negligible%
153,Equatorial Guinea,"1,454,789",0.0186%,"28,050 km2",negligible%
154,Trinidad and Tobago,"1,363,985",0.0175%,"5,131 km2",negligible%
155,Estonia,"1,328,976",0.0170%,"45,227 km2",4.45%%
156,East Timor,"1,299,412",0.0166%,"15,007 km2",negligible%
157,Mauritius,"1,265,475",0.0162%,"2,040 km2",0.07%
158,Djibouti,"1,108,567",0.0142%,"23,200 km2",0.09 (20 km² / 7.7 sq mi)%
159,Eswatini,"1,093,238",0.0140%,"17,364 km2",0.9%
160,Fiji,"889,327",0.0114%,"18,274 km2",negligible%
161,Cyprus,"875,900",0.0112%,"9,251 km2",9%
162,Guyana,"787,000",0.0101%,"214,970 km2",8.4%
163,Comoros,"758,316",0.00971%,"1,861 km2",negligible%
164,Bhutan,"748,931",0.00959%,"38,394 km2",1.1%
165,Solomon Islands,"694,619",0.00889%,"28,400 km2",3.2%%
166,Macau,"685,400",0.00877%,115.3 km2,73.7%
167,Luxembourg,"626,108",0.00802%,"2,586.4 km2",0.60%%
168,Montenegro,"621,873",0.00796%,"13,812 km2",2.6%
169,Western Sahara,"597,000",0.00764%,"266,000 km2",(No info)%
170,Suriname,"587,000",0.00751%,"163,821 km2",1.1%
171,Cape Verde,"556,857",0.00713%,"4,033 km2",negligible%
172,Malta,"514,564",0.00659%,316 km2,0.001%
173,Transnistria,"469,000",0.00600%,"4,163 km2",2.35%
174,Brunei,"459,500",0.00588%,"5,765 km2",8.6%
175,Belize,"419,199",0.00537%,"22,966 km2",0.8%
176,Bahamas,"389,410",0.00499%,"13,878 km2",28%%
177,Maldives,"383,135",0.00490%,300 km2,(No info)%
178,Iceland,"366,700",0.00469%,"102,775 km2",2.7%
179,Northern Cyprus,"351,965",0.00451%,"3,355 km2",2.7%
180,Vanuatu,"304,500",0.00390%,"12,189 km2",(No info)%
181,Barbados,"287,025",0.00367%,439 km2,Negligible%
182,French Polynesia,"275,918",0.00353%,"4,167 km2","3,521.2 km2 (1,359.5 sq mi)%"
183,New Caledonia,"271,407",0.00347%,"18,576 km2","18,275 km2 (7,056 sq mi)%"
184,Abkhazia,"245,246",0.00314%,"8,660 km2",(No info)%
185,São Tomé and Príncipe,"210,240",0.00269%,"1,001 km2",Negligible%
186,Samoa,"202,506",0.00259%,"2,842 km2",0.3%
187,Saint Lucia,"178,696",0.00229%,617 km2,1.6%
188,Guam,"172,400",0.00221%,540 km2,"1,334 ft (407 m)%"
189,Curaçao,"156,223",0.00200%,444 km2,"375 m (1,230 ft)%"
190,Republic of Artsakh,"148,800",0.00190%,"11,458 km2",(No info)%
191,Kiribati,"120,100",0.00154%,811 km2,(No info)%
192,Aruba,"112,269",0.00144%,180 km2,negligible%
193,Grenada,"112,003",0.00143%,348.5 km2,1.6%
194,Saint Vincent and the Grenadines,"110,696",0.00142%,389 km2,negligible%
195,Jersey,"107,800",0.00138%,118.2 km2,0%
196,F.S. Micronesia,"104,650",0.00134%,702 km2,negligible%
197,U.S. Virgin Islands,"104,578",0.00134%,346.4 km2,negligible%
198,Tonga,"100,651",0.00129%,748 km2,4.0%
199,Seychelles,"98,055",0.00126%,459 km2,negligible%
200,Antigua and Barbuda,"97,895",0.00125%,440 km2,negligible%
201,Isle of Man,"83,314",0.00107%,572 km2,1%
202,Andorra,"77,543",0.000993%,467.63 km2,0.26 (121.4 ha)c%
203,Dominica,"71,808",0.000919%,750 km2,1.6%
204,Cayman Islands,"69,914",0.000895%,264 km2,1.6%
205,Bermuda,"64,054",0.000820%,53.2 km2,27%
206,Guernsey,"63,196",0.000809%,65 km2,0%
207,American Samoa,"56,700",0.000726%,77 km2,"3,170 ft (970 m)%"
208,Greenland,"56,367",0.000722%,"2,166,086 km2",83.1%
209,Northern Mariana Islands,"56,200",0.000719%,464 km2,negligible%
210,Marshall Islands,"55,500",0.000711%,181.43 km2,n/a (negligible)%
211,South Ossetia,"53,532",0.000685%,"3,900 km2",negligible%
212,Saint Kitts and Nevis,"52,823",0.000676%,261 km2,Negligible%
213,Faroe Islands,"52,656",0.000674%,"1,399 km2",0.5%
214,Turks and Caicos Islands,"42,953",0.000550%,616.3 km2,negligible%
215,Sint Maarten,"40,614",0.000520%,34 km2,"383 m (1,257 ft)%"
216,Liechtenstein,"38,749",0.000496%,160 km2,2.7%
217,Monaco,"38,100",0.000488%,2.1 km2,negligible%
218,,"35,334",0.000458%,53.2 km2,negligible%
219,Gibraltar,"33,691",0.000431%,6.7 km2,0%
220,San Marino,"33,607",0.000430%,61.2 km2,0%
221,Åland Islands,"30,074",0.000385%,"1,580 km2",129.1 m (423.6 ft)%
222,British Virgin Islands,"30,030",0.000384%,153 km2,1.6%
223,Palau,"17,900",0.000229%,459 km2,negligible%
224,Cook Islands,"15,200",0.000195%,236.7 km2,(No info)%
225,Anguilla,"14,869",0.000190%,91 km2,negligible%
226,Wallis and Futuna,"11,558",0.000148%,142.42 km2,negligible%
227,Nauru,"11,000",0.000141%,21 km2,0.57%
228,Tuvalu,"10,200",0.000131%,26 km2,negligible%
229,Saint Barthélemy,"9,961",0.000128%,25 km2,negligible%
230,Saint Pierre and Miquelon,"5,997",0.0000768%,242 km2,negligible%
231,"Saint Helena, Ascensionand Tristan da Cunha","5,633",0.0000721%,394 km2,"6,765 ft (2,062 m)%"
232,Montserrat,"4,989",0.0000639%,102 km2,negligible%
233,Falkland Islands,"3,198",0.0000409%,"12,200 km2",0%
234,Christmas Island,"1,955",0.0000250%,135 km2,0%
235,Norfolk Island,"1,735",0.0000222%,34.6 km2,negligible%
236,Niue,"1,520",0.0000195%,261.46 km2,negligible%
237,Tokelau,"1,400",0.0000179%,10 km2,negligible%
238,Vatican City,825,0.0000106%,0.44 km2,(No info)%
239,Cocos (Keeling) Islands,555,0.00000711%,14 km2,0%
240,Pitcairn Islands,50,0.000000640%,47 km2,0%
